41.26	qavaaguuq#V	qavaaguuq	V	[Ind.Intr]^[3Sg]		41	~:(ng)u(V→V)		{}
41.27	qavanghituuq#V	qavanghituuq	V	[Ind.Intr]^[3Sg]		41	@–nghite(V→V)		{}
41.28	qavaghpagtuuq#V	qavaghpagtuuq	V	[Ind.Intr]^[3Sg]		41	+pag(V→V)		{}
41.29	qavapagunghituuq#V	qavapagunghituuq	V	[Ind.Intr]^[3Sg]		41	–pagunghite(V→V)		{}
41.30	qavapanghituuq#V	qavapanghituuq	V	[Ind.Intr]^[3Sg]		41	–panghite(V→V)		{}
41.31	qavaqiinaghtuuq#V	qavaqiinaghtuuq	V	[Ind.Intr]^[3Sg]		41	–qiinagh(V→V)		{}
41.32	qavaghsugnituuq#V	qavaghsugnituuq	V	[Ind.Intr]^[3Sg]		41	+sugnite(V→V)		{}
41.33	qavaghtesigatuuq#V	qavaghtesigatuuq	V	[Ind.Intr]^[3Sg]		41	+(te)sigate(CmpdVbl)		{}
41.34	qavaghtestuuq#V	qavaghtestuuq	V	[Ind.Intr]^[3Sg]		41	+(te)ste(CmpdVbl)		{}
41.35	qavaghtesugtuuq#V	qavaghtesugtuuq	V	[Ind.Intr]^[3Sg]		41	+(te)sug(CmpdVbl)		{}
41.36	qavatuuq#V	qavatuuq	V	[Ind.Intr]^[3Sg]		41	–tu(V→V)		{}
41.37	qavaghviik#N	qavaghviik	N	[Abs.Sg]		41	@~fvig(V→N)		{}
41.38	qavaghyaghqaq#N	qavaghyaghqaq	N	[Abs.Sg]		41	@~fyaghqagh(V→N)		{}
41.39	qaviisquuq#V	qaviisquuq	V	[Ind.Intr]^[3Sg]		41	~sf:(e)sqe(CmpdVbl)		{}
41.40	qaviigwatuuq#V	qaviigwatuuq	V	[Ind.Intr]^[3Sg]		41	@~:(ng)igate(V→V)		{}
41.41	qavaghnaaq#V	qavaghnaaq	V	[Ind.Intr]^[3Sg]		41	@~fna(V→V)		{}
41.42	qavanghituuq#V	qavanghituuq	V	[Ind.Intr]^[3Sg]		41	@–nghite(V→V)		{}
41.43	qavaamaaq#V	qavaamaaq	V	[Ind.Intr]^[3Sg]		41	@~:(i/u)ma(V→V)		{}
41.44	qavaghnaaq#V	qavaghnaaq	V	[Ind.Intr]^[3Sg]		41	@~fna(V→V)		{}
41.45	qavaamaaq#V	qavaamaaq	V	[Ind.Intr]^[3Sg]		41	@~:(i/u)ma(V→V)		{}
41.46	qavaghaquuq#V	qavaghaquuq	V	[Ind.Intr]^[3Sg]		41	~(g)aqe(V→V)		{}
41.47	qavaghllequuq#V	qavaghllequuq	V	[Ind.Intr]^[3Sg]		41	@lleqe(V→V)		{}
41.48	qavaghnaquuq#V	qavaghnaquuq	V	[Ind.Intr]^[3Sg]		41	@~fnaqe(V→V)		{}
41.49	qavaghyugtuuq#V	qavaghyugtuuq	V	[Ind.Intr]^[3Sg]		41	@~fyug(V→V)		{}
41.50	qavanghituuq#V	qavanghituuq	V	[Ind.Intr]^[3Sg]		41	@–nghite(V→V)		{}
41.51	qavapagunghilnguuq#N	qavapagunghilnguuq	N	[Abs.Sg]		41.50	@ngugh(V→N)		{}

42	paayghiiq#V	paayghiiq	V	[Ind.Intr]^[3Sg]					{}
42.1	paayghisquuq#V	paayghisquuq	V	[Ind.Intr]^[3Sg]		42	~sf:(e)sqe(CmpdVbl)		{}
42.2	paayghisquuq#V	paayghisquuq	V	[Ind.Intr]^[3Sg]		42	~sf:(e)sqe(CmpdVbl)		{}

43	panikuuq#V	panikuuq	V	[Ind.Intr]^[3Sg]					{}
43.1	panikeftuuq#V	panikeftuuq	V	[Ind.Intr]^[3Sg]		43	+(pete)fte(V→V)		{}

44	utaqaaq#V	utaqaaq	V	[Ind.Intr]^[3Sg]					{}
44.1	utaqiiguuq#V	utaqiiguuq	V	[Ind.Intr]^[3Sg]		44	~i(V→V)		{}
44.2	utaqiigwaquuq#V	utaqiigwaquuq	V	[Ind.Intr]^[3Sg]		44.1	~(g)aqe(V→V)		{}
44.3	utaqiigwaqeftuuq#V	utaqiigwaqeftuuq	V	[Ind.Intr]^[3Sg]		44.2	+(pete)fte(V→V)		{}

45	iyataghtuuq#V	iyataghtuuq	V	[Ind.Intr]^[3Sg]					{}
45.1	iyataghpetuuq#V	iyataghpetuuq	V	[Ind.Intr]^[3Sg]		45	+(pete)fte(V→V)		{}
45.2	iyataghpetuuq#V	iyataghpetuuq	V	[Ind.Intr]^[3Sg]		45	+(pete)fte(V→V)		{}
45.3	iyataghaquuq#V	iyataghaquuq	V	[Ind.Intr]^[3Sg]		45	~(g)aqe(V→V)		{}
45.4	iyataghllaguuq#V	iyataghllaguuq	V	[Ind.Intr]^[3Sg]		45	–ghllagu(V→V)		{}
45.5	iyataghllaguuq#V	iyataghllaguuq	V	[Ind.Intr]^[3Sg]		45	–ghllagu(V→V)		{}
45.6	iyataghnaaq#N	iyataghnaaq	N	[Abs.Sg]		45	@~fnagh(EMO→N)		{}
45.7	iyataghtestuuq#V	iyataghtestuuq	V	[Ind.Intr]^[3Sg]		45	+(te)ste(CmpdVbl)		{}
45.8	iyataamaaq#V	iyataamaaq	V	[Ind.Intr]^[3Sg]		45	@~:(i/u)ma(V→V)		{}
45.9	iyataan#N	iyataan	N	[Abs.Sg]		45	@~:(u)te(V→N)		{}
45.10	iyataghpetuuq#V	iyataghpetuuq	V	[Ind.Intr]^[3Sg]		45	+(pete)fte(V→V)		{}
45.11	iyataghpetuuq#V	iyataghpetuuq	V	[Ind.Intr]^[3Sg]		45	+(pete)fte(V→V)		{}
45.12	iyataghniiq#V	iyataghniiq	V	[Ind.Intr]^[3Sg]		45	@~fni(CmpdVbl)		{}
45.13	iyataghniiq#V	iyataghniiq	V	[Ind.Intr]^[3Sg]		45	@~fni(CmpdVbl)		{}

46	maqalla#N	maqalla	N	[Abs.Sg]					{}
46.1	maqallaghllaak#N	maqallaghllaak	N	[Abs.Sg]		46	–ghllag(N→N)		{}
46.2	maqallaghllaguuq#V	maqallaghllaguuq	V	[Ind.Intr]^[3Sg]		46.1	~:(ng)u(N→V)		{}
46.3	maqallaghllaguftuuq#V	maqallaghllaguftuuq	V	[Ind.Intr]^[3Sg]		46.2	+(pete)fte(V→V)		{}

47	neqekrangllaghtuuq#V	neqekrangllaghtuuq	V	[Ind.Intr]^[3Sg]					{}
47.1	neqekrangllaghviik#N	neqekrangllaghviik	N	[Abs.Sg]		47	@~fvig(V→N)		{}
47.2	neqekrangllaghllaguuq#V	neqekrangllaghllaguuq	V	[Ind.Intr]^[3Sg]		47	–ghllagu(V→V)		{}
47.3	neqekrangllaghvilguuq#V	neqekrangllaghvilguuq	V	[Ind.Intr]^[3Sg]		47.2	–lgu(N→V)		{}
47.4	neqekrangllaghllaguftuuq#V	neqekrangllaghllaguftuuq	V	[Ind.Intr]^[3Sg]		47.3	+(pete)fte(V→V)		{}
47.5	neqekrangllaghvilguftuuq#V	neqekrangllaghvilguftuuq	V	[Ind.Intr]^[3Sg]		47.4	+(pete)fte(V→V)		{}

48	gaaghtuuq#V	gaaghtuuq	V	[Ind.Intr]^[3Sg]					{}
48.1	gaaghviik#N	gaaghviik	N	[Abs.Sg]		48	@~fvig(V→N)		{}
48.2	gaaghta#N	gaaghta	N	[Abs.Sg]		48	+(s)ta(V→N)		{}
48.3	gaaghesquuq#V	gaaghesquuq	V	[Ind.Intr]^[3Sg]		48	~sf:(e)sqe(CmpdVbl)		{}
48.4	gaaghutuuq#V	gaaghutuuq	V	[Ind.Intr]^[3Sg]		48	@~:(u)te(V→V)		{}
48.5	gaaqayuuk#N	gaaqayuuk	N	[Abs.Sg]		48	~–kayug(V→N)		{}
48.6	gaaqayugwuuq#V	gaaqayugwuuq	V	[Ind.Intr]^[3Sg]		48	@~–(g)kayugu(V→V)		{}
48.7	gaaghigwatuuq#V	gaaghigwatuuq	V	[Ind.Intr]^[3Sg]		48	@~:(ng)igate(V→V)		{}
48.8	gaanghituuq#V	gaanghituuq	V	[Ind.Intr]^[3Sg]		48	@–nghite(V→V)		{}
48.9	gaanghituuq#V	gaanghituuq	V	[Ind.Intr]^[3Sg]		48	@–nghite(V→V)		{}
48.10	gaaghviguuq#V	gaaghviguuq	V	[Ind.Intr]^[3Sg]		48.9	~:(ng)u(N→V)		{}
48.11	gaaqayugwullequuq#V	gaaqayugwullequuq	V	[Ind.Intr]^[3Sg]		48.10	@lleqe(V→V)		{}
48.12	gaaqayugwullequuq#V	gaaqayugwullequuq	V	[Ind.Intr]^[3Sg]		48.10	@lleqe(V→V)		{}
48.13	gaaghviguftuuq#V	gaaghviguftuuq	V	[Ind.Intr]^[3Sg]		48.12	+(pete)fte(V→V)		{}

49	qavaghniiq#V	qavaghniiq	V	[Ind.Intr]^[3Sg]					{}
49.1	qavaghniftuuq#V	qavaghniftuuq	V	[Ind.Intr]^[3Sg]		49	+(pete)fte(V→V)		{}
49.2	qavaghniftuuq#V	qavaghniftuuq	V	[Ind.Intr]^[3Sg]		49	+(pete)fte(V→V)		{}

50	neghtuuq#V	neghtuuq	V	[Ind.Intr]^[3Sg]					{}
50.1	neghaquuq#V	neghaquuq	V	[Ind.Intr]^[3Sg]		50	~(g)aqe(V→V)		{}
50.2	neghyugtuuq#V	neghyugtuuq	V	[Ind.Intr]^[3Sg]		50	@~fyug(V→V)		{}
50.3	neghumaaq#V	neghumaaq	V	[Ind.Intr]^[3Sg]		50	@~:(i/u)ma(V→V)		{}
50.4	neghlaataquuq#V	neghlaataquuq	V	[Ind.Intr]^[3Sg]		50	@laataqu(V→V)		{}
50.5	neghmiquuq#V	neghmiquuq	V	[Ind.Intr]^[3Sg]		50	@~fmiqe(CmpdVbl)		{}
50.6	neghnasiightuuq#V	neghnasiightuuq	V	[Ind.Intr]^[3Sg]		50	@~fnasiigh(V→V)		{}
50.7	neneghlluuk#N	neneghlluuk	N	[Abs.Sg]		50	@~f–neghllug(V→N)		{}
50.8	nenaaq#N	nenaaq	N	[Abs.Sg]		50	@~f–negh(V→N)		{}
50.9	nenaaq#N	nenaaq	N	[Abs.Sg]		50	@~f–negh(V→N)		{}
50.10	neghigwatuuq#V	neghigwatuuq	V	[Ind.Intr]^[3Sg]		50	@~:(ng)igate(V→V)		{}
50.11	neghinaghtuuq#V	neghinaghtuuq	V	[Ind.Intr]^[3Sg]		50	:(ng)inagh(V→V)		{}
50.12	neghinaghtuuq#V	neghinaghtuuq	V	[Ind.Intr]^[3Sg]		50	:(ng)inagh(V→V)		{}
50.13	neqiinaghtuuq#V	neqiinaghtuuq	V	[Ind.Intr]^[3Sg]		50	–qiinagh(V→V)		{}
50.14	nequmtaaq#N	nequmtaaq	N	[Abs.Sg]		50	~–qumtaagh(V→N)		{}
50.15	nequmtaaq#N	nequmtaaq	N	[Abs.Sg]		50	~–qumtaagh(V→N)		{}
50.16	neragkiightuuq#V	neragkiightuuq	V	[Ind.Intr]^[3Sg]		50	@~f–ragkiigh(V→V)		{}
50.17	nerakegtuuq#V	nerakegtuuq	V	[Ind.Intr]^[3Sg]		50	@~f–rakegte(V→V)		{}
50.18	neghviik#N	neghviik	N	[Abs.Sg]		50	@~fvig(V→N)		{}
50.19	neragkiightuuq#V	neragkiightuuq	V	[Ind.Intr]^[3Sg]		50	@~f–ragkiigh(V→V)		{}
50.20	neghumaaq#V	neghumaaq	V	[Ind.Intr]^[3Sg]		50	@~:(i/u)ma(V→V)		{}
50.21	neghumaaq#V	neghumaaq	V	[Ind.Intr]^[3Sg]		50	@~:(i/u)ma(V→V)		{}
50.22	neghviik#N	neghviik	N	[Abs.Sg]		50	@~fvig(V→N)		{}
50.23	neghllagtuuq#V	neghllagtuuq	V	[Ind.Intr]^[3Sg]		50	–ghllag(V→V)		{}
50.24	neghyugaquuq#V	neghyugaquuq	V	[Ind.Intr]^[3Sg]		50.23	~(g)aqe(V→V)		{}
50.25	neghyuka#N	neghyuka	N	[Abs.Sg]		50.23	@~–(g)ke(V→N)		{}
50.26	neghyugigwatuuq#V	neghyugigwatuuq	V	[Ind.Intr]^[3Sg]		50.23	@~:(ng)igate(V→V)		{}
50.27	neghyugniiq#V	neghyugniiq	V	[Ind.Intr]^[3Sg]		50.23	@~fni(CmpdVbl)		{}
50.28	neghyugnaanghituuq#V	neghyugnaanghituuq	V	[Ind.Intr]^[3Sg]		50.23	@~fnaanghite(V→V)		{}
50.29	nequmtaaghuuq#V	nequmtaaghuuq	V	[Ind.Intr]^[3Sg]		50.28	~:(ng)u(N→V)		{}
50.30	neghllagnaquuq#V	neghllagnaquuq	V	[Ind.Intr]^[3Sg]		50.29	@~fnaqe(V→V)		{}

51	ateghtuuq#V	ateghtuuq	V	[Ind.Intr]^[3Sg]					{}
51.1	aatghaquuq#V	aatghaquuq	V	[Ind.Intr]^[3Sg]		51	~(g)aqe(V→V)		{}
51.2	aatqaaguuq#V	aatqaaguuq	V	[Ind.Intr]^[3Sg]		51	@~–(g)kau(V→V)		{}

52	nenglaghtuuq#V	nenglaghtuuq	V	[Ind.Intr]^[3Sg]					{}
52.1	nenglaghaquuq#V	nenglaghaquuq	V	[Ind.Intr]^[3Sg]		52	~(g)aqe(V→V)		{}
52.2	nenglaghaquuq#V	nenglaghaquuq	V	[Ind.Intr]^[3Sg]		52	~(g)aqe(V→V)		{}
52.3	nenglaghnaghtuuq#V	nenglaghnaghtuuq	V	[Ind.Intr]^[3Sg]		52	@~fnagh(EMO→V)		{}
52.4	nenglaghnaaq#N	nenglaghnaaq	N	[Abs.Sg]		52	@~fnagh(EMO→N)		{}
52.5	nenglangestaghtuuq#V	nenglangestaghtuuq	V	[Ind.Intr]^[3Sg]		52	–ngestagh(V→V)		{}
52.6	nenglangestaghtuuq#V	nenglangestaghtuuq	V	[Ind.Intr]^[3Sg]		52	–ngestagh(V→V)		{}
52.7	nenglaghsaghaghtuuq#V	nenglaghsaghaghtuuq	V	[Ind.Intr]^[3Sg]		52	+saghagh(CmpdVbl)		{}
52.8	nenglaatkuuq#V	nenglaatkuuq	V	[Ind.Intr]^[3Sg]		52	@~:(u)tke(V→V)		{}
52.9	nenglaghyukuuq#V	nenglaghyukuuq	V	[Ind.Intr]^[3Sg]		52	@~fyuke(CmpdVbl)		{}
52.10	nenglaghaquuq#V	nenglaghaquuq	V	[Ind.Intr]^[3Sg]		52	~(g)aqe(V→V)		{}
52.11	nenglaghaquuq#V	nenglaghaquuq	V	[Ind.Intr]^[3Sg]		52	~(g)aqe(V→V)		{}
52.12	nenglaquuq#V	nenglaquuq	V	[Ind.Intr]^[3Sg]		52	~–ke(EMO→V)		{}
52.13	nenglaqesnanightuuq#V	nenglaqesnanightuuq	V	[Ind.Intr]^[3Sg]		52.12	+(te)snanigh(CmpdVbl)		{}

53	aviiguuq#V	aviiguuq	V	[Ind.Intr]^[3Sg]					{}
53.1	aviigwaquuq#V	aviigwaquuq	V	[Ind.Intr]^[3Sg]		53	~(g)aqe(V→V)		{}

54	aghnaaq#N	aghnaaq	N	[Abs.Sg]					{}
54.1	aghnaghhaaq#N	aghnaghhaaq	N	[Abs.Sg]		54	–ghhagh*(N→N)		{}
54.2	aghniinaaq#N	aghniinaaq	N	[Abs.Sg]		54	~:(ng)inagh*(N→N)		{}
54.3	aghnaaguuq#V	aghnaaguuq	V	[Ind.Intr]^[3Sg]		54	~:(ng)u(N→V)		{}
54.4	aghnaraaghinaaq#N	aghnaraaghinaaq	N	[Abs.Sg]		54	–raaghinagh*(N→N)		{}
54.5	aghnastaghhiinaaq#N	aghnastaghhiinaaq	N	[Abs.Sg]		54	–staghhiinagh*(N→N)		{}
54.6	aghnastaghhiinaaq#N	aghnastaghhiinaaq	N	[Abs.Sg]		54	–staghhiinagh*(N→N)		{}
54.7	aghnaqlu#N	aghnaqlu	N	[Abs.Sg]		54	=llu		{}
54.8	aghnaaguuq#V	aghnaaguuq	V	[Ind.Intr]^[3Sg]		54	~:(ng)u(N→V)		{}
54.9	aghnaaguuq#V	aghnaaguuq	V	[Ind.Intr]^[3Sg]		54	~:(ng)u(N→V)		{}
54.10	aghnastaghhiinaaguuq#V	aghnastaghhiinaaguuq	V	[Ind.Intr]^[3Sg]		54.9	~:(ng)u(N→V)		{}
54.11	aghnaagwaquuq#V	aghnaagwaquuq	V	[Ind.Intr]^[3Sg]		54.10	~(g)aqe(V→V)		{}

55	qikmiiq#N	qikmiiq	N	[Abs.Sg]					{}
55.1	qikmighhaaq#N	qikmighhaaq	N	[Abs.Sg]		55	–ghhagh*(N→N)		{}
55.2	qikmiqegtaaq#N	qikmiqegtaaq	N	[Abs.Sg]		55	~–kegtagh(N→N)		{}
55.3	qikmilek#N	qikmilek	N	[Abs.Sg]		55	–leg(N→N)		{}
55.4	qikmilgightuuq#V	qikmilgightuuq	V	[Ind.Intr]^[3Sg]		55	–lgigh(N→V)		{}
55.5	qikmiluuk#N	qikmiluuk	N	[Abs.Sg]		55	–lug(N→N)		{}
55.6	qikmimsiiq#N	qikmimsiiq	N	[Abs.Sg]		55	–msiigh(N→N)		{}
55.7	qikminguuq#V	qikminguuq	V	[Ind.Intr]^[3Sg]		55	–nge(N→V)		{}
55.8	qikmiighutuuq#V	qikmiighutuuq	V	[Ind.Intr]^[3Sg]		55	~:(ng)i:ghute(N→V)		{}
55.9	qikmiisugtuuq#V	qikmiisugtuuq	V	[Ind.Intr]^[3Sg]		55	~:(ng)isug(N→V)		{}
55.10	qikmiiguuq#V	qikmiiguuq	V	[Ind.Intr]^[3Sg]		55	~:(ng)u(N→V)		{}
55.11	qikmipestaaq#N	qikmipestaaq	N	[Abs.Sg]		55	–pestaagh(N→N)		{}
55.12	qikmighsiiq#V	qikmighsiiq	V	[Ind.Intr]^[3Sg]		55	+si(N→V)		{}
55.13	qikmisiiq#N	qikmisiiq	N	[Abs.Sg]		55	–siigh(N→N)		{}
55.14	qikmighsugnituuq#V	qikmighsugnituuq	V	[Ind.Intr]^[3Sg]		55	+sugnite(N→V)		{}
55.15	qikmiqlu#N	qikmiqlu	N	[Abs.Sg]		55	=llu		{}
55.16	qikmiquuq#V	qikmiquuq	V	[Ind.Intr]^[3Sg]		55	~–ke(N→V)		{}
55.17	qikmighrugllaak#N	qikmighrugllaak	N	[Abs.Sg]		55	–ghrugllag(N→N)		{}
55.18	qikmiiguuq#V	qikmiiguuq	V	[Ind.Intr]^[3Sg]		55	~:(ng)u(N→V)		{}
55.19	qikmilguuq#V	qikmilguuq	V	[Ind.Intr]^[3Sg]		55	–lgu(N→V)		{}
55.20	qikmighrugllalek#N	qikmighrugllalek	N	[Abs.Sg]		55.19	–leg(N→N)		{}
55.21	qikmiigwaquuq#V	qikmiigwaquuq	V	[Ind.Intr]^[3Sg]		55.20	~(g)aqe(V→V)		{}

56	kiikw#N	kiikw	N	[Abs.Sg]					{}
56.1	kiiwhaaq#N	kiiwhaaq	N	[Abs.Sg]		56	–ghhagh*(N→N)		{}
56.2	kiiwhllaak#N	kiiwhllaak	N	[Abs.Sg]		56	–ghllag(N→N)		{}
56.3	kiiwmetuuq#V	kiiwmetuuq	V	[Ind.Intr]^[3Sg]		56	~fmete(N→V)		{}
56.4	kiiwhtaaq#N	kiiwhtaaq	N	[Abs.Sg]		56	+tagh(N→N)		{}
56.5	kiiwhtuuq#V	kiiwhtuuq	V	[Ind.Intr]^[3Sg]		56	+te(N→V)		{}
56.6	kiiwhllaak#N	kiiwhllaak	N	[Abs.Sg]		56	–ghllag(N→N)		{}
56.7	kiiwrugllaak#N	kiiwrugllaak	N	[Abs.Sg]		56	–ghrugllag(N→N)		{}

57	meq#N	meq	N	[Abs.Sg]					{}
57.1	meghhaaq#N	meghhaaq	N	[Abs.Sg]		57	–ghhagh*(N→N)		{}
57.2	meghquuq#V	meghquuq	V	[Ind.Intr]^[3Sg]		57	–ghqu(N→V)		{}
57.3	meghquutuuq#V	meghquutuuq	V	[Ind.Intr]^[3Sg]		57	–ghquute(N→V)		{}
57.4	melghutaaq#N	melghutaaq	N	[Abs.Sg]		57	–lghutagh(N→N)		{}
57.5	meghisagtuuq#V	meghisagtuuq	V	[Ind.Intr]^[3Sg]		57	~:(ng)isag(N→V)		{}
57.6	mengllaghtuuq#V	mengllaghtuuq	V	[Ind.Intr]^[3Sg]		57	–ngllagh(N→V)		{}
57.7	meghpalluuq#N	meghpalluuq	N	[Abs.Sg]		57	~f(p/v)allugh(N→N)		{}
57.8	meraaghinaaq#N	meraaghinaaq	N	[Abs.Sg]		57	–raaghinagh*(N→N)		{}
57.9	meghyagwa#N	meghyagwa	N	[Abs.Sg]		57	+yage(N→N)		{}
57.10	meghuuq#V	meghuuq	V	[Ind.Intr]^[3Sg]		57	~:(ng)u(N→V)		{}
57.11	meraaghinaghllaak#N	meraaghinaghllaak	N	[Abs.Sg]		57.10	–ghllag(N→N)		{}

58	nagneghtuuq#V	nagneghtuuq	V	[Ind.Intr]^[3Sg]					{}
58.1	nagneghllagtuuq#V	nagneghllagtuuq	V	[Ind.Intr]^[3Sg]		58	–ghllag(V→V)		{}

59	nuna#N	nuna	N	[Abs.Sg]					{}
59.1	nunaghllaak#N	nunaghllaak	N	[Abs.Sg]		59	–ghllag(N→N)		{}
59.2	nunangwaaq#N	nunangwaaq	N	[Abs.Sg]		59	~–(ghw/ngw/w)aagh(N→N)		{}
59.3	nunalguun#N	nunalguun	N	[Abs.Sg]		59	–lgute(N→N)		{}
59.4	nunalguun#N	nunalguun	N	[Abs.Sg]		59	–lgute(N→N)		{}
59.5	nunanguuq#V	nunanguuq	V	[Ind.Intr]^[3Sg]		59	–nge(N→V)		{}
59.6	nunangituuq#V	nunangituuq	V	[Ind.Intr]^[3Sg]		59	~:(ng)ite(N→V)		{}
59.7	nunapiik#N	nunapiik	N	[Abs.Sg]		59	–pig(N→N)		{}
59.8	nunaqituuq#V	nunaqituuq	V	[Ind.Intr]^[3Sg]		59	~–qite(N→V)		{}
59.9	nunasiiq#V	nunasiiq	V	[Ind.Intr]^[3Sg]		59	+si(N→V)		{}
59.10	nunasquuq#N	nunasquuq	N	[Abs.Sg]		59	–squgh(N→N)		{}
59.11	nunaghllaak#N	nunaghllaak	N	[Abs.Sg]		59	–ghllag(N→N)		{}

60	tuma#N	tuma	N	[Abs.Sg]					{}
60.1	tumeghllaak#N	tumeghllaak	N	[Abs.Sg]		60	–ghllag(N→N)		{}
60.2	tuumkuuq#V	tuumkuuq	V	[Ind.Intr]^[3Sg]		60	~–ke(N→V)		{}
60.3	tumangightuuq#V	tumangightuuq	V	[Ind.Intr]^[3Sg]		60	~:(ng)igh(N→V)		{}
60.4	tumangightuuq#V	tumangightuuq	V	[Ind.Intr]^[3Sg]		60	~:(ng)igh(N→V)		{}
60.5	tumangituuq#V	tumangituuq	V	[Ind.Intr]^[3Sg]		60	~:(ng)ite(N→V)		{}
60.6	tumangituuq#V	tumangituuq	V	[Ind.Intr]^[3Sg]		60	~:(ng)ite(N→V)		{}
60.7	tuumnguuq#V	tuumnguuq	V	[Ind.Intr]^[3Sg]		60	~:(ng)u(N→V)		{}
60.8	tuumvalluuq#N	tuumvalluuq	N	[Abs.Sg]		60	~f(p/v)allugh(N→N)		{}

61	angyaaq#N	angyaaq	N	[Abs.Sg]					{}
61.1	angyaghllaak#N	angyaghllaak	N	[Abs.Sg]		61	–ghllag(N→N)		{}
61.2	angyaghquuq#V	angyaghquuq	V	[Ind.Intr]^[3Sg]		61	–ghqu(N→V)		{}
61.3	angyaghruuk#N	angyaghruuk	N	[Abs.Sg]		61	–ghrug(N→N)		{}
61.4	angyaghiiraaghtuuq#V	angyaghiiraaghtuuq	V	[Ind.Intr]^[3Sg]		61	~fiiraagh(N→V)		{}
61.5	angyaqaghqaaq#N	angyaqaghqaaq	N	[Abs.Sg]		61	~–kaghqagh(N→N)		{}
61.6	angyaquuq#V	angyaquuq	V	[Ind.Intr]^[3Sg]		61	~–ke(N→V)		{}
61.7	angyaqegtaaq#N	angyaqegtaaq	N	[Abs.Sg]		61	~–kegtagh(N→N)		{}
61.8	angyaqegtuuq#V	angyaqegtuuq	V	[Ind.Intr]^[3Sg]		61	~–kegte(N→V)		{}
61.9	angyaqenghhaaq#N	angyaqenghhaaq	N	[Abs.Sg]		61	~–kenghhagh*(N→N)		{}
61.10	angyalek#N	angyalek	N	[Abs.Sg]		61	–leg(N→N)		{}
61.11	angyalgightuuq#V	angyalgightuuq	V	[Ind.Intr]^[3Sg]		61	–lgigh(N→V)		{}
61.12	angyaliightuuq#V	angyaliightuuq	V	[Ind.Intr]^[3Sg]		61	–liigh(N→V)		{}
61.13	angyaliituuq#V	angyaliituuq	V	[Ind.Intr]^[3Sg]		61	–liite(N→V)		{}
61.14	angyallaak#N	angyallaak	N	[Abs.Sg]		61	–llaag(N→N)		{}
61.15	angyallegaaq#N	angyallegaaq	N	[Abs.Sg]		61	–llegagh*(N→N)		{}
61.16	angyalugpigaaq#N	angyalugpigaaq	N	[Abs.Sg]		61	–lugpigagh(N→N)		{}
61.17	angyaluuk#N	angyaluuk	N	[Abs.Sg]		61	–lug(N→N)		{}
61.18	angyangestaaq#N	angyangestaaq	N	[Abs.Sg]		61	–ngestagh(N→N)		{}
61.19	angyangestaaq#N	angyangestaaq	N	[Abs.Sg]		61	–ngestagh(N→N)		{}
61.20	angyiighutuuq#V	angyiighutuuq	V	[Ind.Intr]^[3Sg]		61	~:(ng)i:ghute(N→V)		{}
61.21	angyiituuq#V	angyiituuq	V	[Ind.Intr]^[3Sg]		61	~:(ng)ite(N→V)		{}
61.22	angyangllaghtuuq#V	angyangllaghtuuq	V	[Ind.Intr]^[3Sg]		61	–ngllagh(N→V)		{}
61.23	angyaghniightuuq#V	angyaghniightuuq	V	[Ind.Intr]^[3Sg]		61	@~fniigh(N→V)		{}
61.24	angyapenaaq#N	angyapenaaq	N	[Abs.Sg]		61	–penaagh(N→N)		{}
61.25	angyapiik#N	angyapiik	N	[Abs.Sg]		61	–pig(N→N)		{}
61.26	angyaqruuk#N	angyaqruuk	N	[Abs.Sg]		61	–qrug(N→N)		{}
61.27	angyaghraghaaq#N	angyaghraghaaq	N	[Abs.Sg]		61	+raghagh(N→N)		{}
61.28	angyaghsiiq#V	angyaghsiiq	V	[Ind.Intr]^[3Sg]		61	+si(N→V)		{}
61.29	angyasiiq#N	angyasiiq	N	[Abs.Sg]		61	–siigh(N→N)		{}
61.30	angyasqughhaaq#N	angyasqughhaaq	N	[Abs.Sg]		61	–squghhagh*(N→N)		{}
61.31	angyasqullgaaq#N	angyasqullgaaq	N	[Abs.Sg]		61	–squllgagh(N→N)		{}
61.32	angyasquuq#N	angyasquuq	N	[Abs.Sg]		61	–squgh(N→N)		{}
61.33	angyangllaghtuuq#V	angyangllaghtuuq	V	[Ind.Intr]^[3Sg]		61	–ngllagh(N→V)		{}
61.34	angyiituuq#V	angyiituuq	V	[Ind.Intr]^[3Sg]		61	~:(ng)ite(N→V)		{}
61.35	angyiituuq#V	angyiituuq	V	[Ind.Intr]^[3Sg]		61	~:(ng)ite(N→V)		{}
61.36	angyaghllaak#N	angyaghllaak	N	[Abs.Sg]		61	–ghllag(N→N)		{}
61.37	angyaaguuq#V	angyaaguuq	V	[Ind.Intr]^[3Sg]		61	~:(ng)u(N→V)		{}
61.38	angyasquuq#N	angyasquuq	N	[Abs.Sg]		61	–squgh(N→N)		{}
61.39	angyasqughhaaq#N	angyasqughhaaq	N	[Abs.Sg]		61	–squghhagh*(N→N)		{}
61.40	angyasqughhaaq#N	angyasqughhaaq	N	[Abs.Sg]		61	–squghhagh*(N→N)		{}
61.41	angyaghllaak#N	angyaghllaak	N	[Abs.Sg]		61	–ghllag(N→N)		{}
61.42	angyaghllaak#N	angyaghllaak	N	[Abs.Sg]		61	–ghllag(N→N)		{}
